Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-04-26,13050,-1100,-7.77,13750,13750,12750,1050949,13824708350,83363400000,6388000
2021-04-23,14150,650,4.81,14500,16550,13550,5611023,85324739750,90390200000,6388000
2021-04-22,13500,3100,29.81,10500,13500,10500,3467778,43905102800,86238000000,6388000
2021-04-21,10400,-400,-3.7,10800,11400,10250,83197,892826600,66435200000,6388000
2021-04-20,10800,-100,-0.92,10900,10950,10600,54821,588460700,68990400000,6388000
2021-04-19,10900,150,1.4,10750,11250,10650,123340,1348933150,69629200000,6388000
2021-04-16,10750,350,3.37,10550,11150,10550,64415,699113300,68671000000,6388000
2021-04-15,10400,0,0,10350,10800,10100,40378,420464700,66435200000,6388000
2021-04-14,10400,100,0.97,10500,10700,10300,21932,229368400,66435200000,6388000
2021-04-13,10300,-100,-0.96,10450,10700,10200,27591,288439800,65796400000,6388000
2021-04-12,10400,-300,-2.8,10700,10900,10350,51930,551478850,66435200000,6388000
2021-04-09,10700,0,0,10700,11200,10550,98441,1060314800,68351600000,6388000
2021-04-08,10700,-300,-2.73,11000,11000,10400,125508,1337772050,68351600000,6388000
2021-04-07,11000,1190,12.13,9810,11400,9810,433864,4651845940,70268000000,6388000
2021-04-06,9810,-60,-0.61,9870,10100,9750,24976,246964720,62666280000,6388000
2021-04-05,9870,210,2.17,9600,10150,9600,73406,725600360,63049560000,6388000
2021-04-02,9660,190,2.01,9470,9690,9390,36387,346741580,61708080000,6388000
2021-04-01,9470,-110,-1.15,9580,9770,9340,142471,1365219590,60494360000,6388000
2021-03-31,9580,710,8,8880,9890,8880,193183,1820052750,61197040000,6388000
2021-03-30,8870,-180,-1.99,8890,8980,8800,66548,590466400,56661560000,6388000
2021-03-29,9050,250,2.84,8830,9160,8710,139333,1257470170,57811400000,6388000
2021-03-26,8800,-110,-1.23,8850,8900,8550,77132,673807630,56214400000,6388000
2021-03-25,8910,470,5.57,8440,8910,8410,136013,1190014950,56917080000,6388000
2021-03-24,8440,-30,-0.35,8470,8510,8380,21020,177722050,53914720000,6388000
2021-03-23,8470,-60,-0.7,8530,8550,8390,24437,206522060,54106360000,6388000
2021-03-22,8530,30,0.35,8500,8560,8450,26170,222635760,54489640000,6388000
2021-03-19,8500,-30,-0.35,8390,8500,8380,19835,167512370,54298000000,6388000
2021-03-18,8530,30,0.35,8520,8580,8460,20044,170500760,54489640000,6388000
2021-03-17,8500,20,0.24,8570,8580,8420,29152,247211540,54298000000,6388000
2021-03-16,8480,20,0.24,8460,8510,8400,28678,242177030,54170240000,6388000
2021-03-15,8460,240,2.92,8220,8470,8220,43787,367170790,54042480000,6388000
2021-03-12,8220,-70,-0.84,8290,8360,8050,51483,424226610,52509360000,6388000
2021-03-11,8290,310,3.88,7980,8310,7950,89287,728714380,52956520000,6388000
2021-03-10,7980,10,0.13,7970,8020,7920,8808,69988180,50976240000,6388000
2021-03-09,7970,-30,-0.38,8000,8010,7910,9175,73026900,50912360000,6388000
2021-03-08,8000,30,0.38,7970,8010,7940,16100,128560670,51104000000,6388000
2021-03-05,7970,-30,-0.38,7920,8010,7910,15908,126818490,50912360000,6388000
2021-03-04,8000,-20,-0.25,8060,8060,7900,14440,115084910,51104000000,6388000
2021-03-03,8020,40,0.5,8050,8050,7960,6185,49436860,51231760000,6388000
