Date,Open,High,Low,Close,Adj Close,Volume
2020-12-02,362500.000000,363000.000000,358000.000000,359500.000000,355740.531250,89069
2020-12-03,359500.000000,360500.000000,357000.000000,360500.000000,356730.062500,68193
2020-12-04,360500.000000,360500.000000,355500.000000,357000.000000,353266.656250,99302
2020-12-07,357000.000000,364000.000000,352000.000000,363000.000000,359203.906250,89633
2020-12-08,364000.000000,365000.000000,360000.000000,362500.000000,358709.156250,45165
2020-12-09,362000.000000,364000.000000,360500.000000,363000.000000,359203.906250,52943
2020-12-10,363500.000000,365000.000000,357500.000000,364000.000000,360193.468750,72564
2020-12-11,365500.000000,377000.000000,365500.000000,377000.000000,373057.531250,166616
2020-12-14,380500.000000,383000.000000,373500.000000,379000.000000,375036.593750,93929
2020-12-15,382000.000000,382000.000000,374000.000000,380000.000000,376026.156250,74279
2020-12-16,381000.000000,383000.000000,378000.000000,383000.000000,378994.781250,64207
2020-12-17,383000.000000,383500.000000,378500.000000,382000.000000,378005.218750,45791
2020-12-18,381500.000000,381500.000000,375500.000000,376000.000000,372067.968750,60817
2020-12-21,377000.000000,377000.000000,372500.000000,376500.000000,372562.750000,31458
2020-12-22,379000.000000,390500.000000,376000.000000,379000.000000,375036.593750,128762
2020-12-23,384500.000000,386500.000000,379000.000000,384500.000000,380479.093750,58702
2020-12-24,387500.000000,387500.000000,382000.000000,382500.000000,378500.000000,54395
2020-12-28,383500.000000,387000.000000,380500.000000,382500.000000,378500.000000,66282
2020-12-29,382500.000000,386500.000000,379000.000000,383000.000000,383000.000000,53807
2020-12-30,385000.000000,385000.000000,379000.000000,381000.000000,381000.000000,78987
2021-01-04,382500.000000,385000.000000,378000.000000,384500.000000,384500.000000,94480
2021-01-05,388000.000000,415500.000000,387500.000000,414500.000000,414500.000000,334236
2021-01-06,417000.000000,418000.000000,403000.000000,403500.000000,403500.000000,139612
2021-01-07,408000.000000,409500.000000,402500.000000,405000.000000,405000.000000,99806
2021-01-08,406500.000000,438500.000000,406000.000000,432500.000000,432500.000000,288067
2021-01-11,433500.000000,441000.000000,412000.000000,424000.000000,424000.000000,197206
2021-01-12,423500.000000,423500.000000,406000.000000,417000.000000,417000.000000,98843
2021-01-13,429500.000000,442000.000000,425500.000000,432000.000000,432000.000000,162369
2021-01-14,437500.000000,452500.000000,432000.000000,448000.000000,448000.000000,202127
2021-01-15,450000.000000,453000.000000,434000.000000,437000.000000,437000.000000,100989
2021-01-18,435000.000000,441000.000000,423500.000000,424000.000000,424000.000000,92131
2021-01-19,427000.000000,439500.000000,421000.000000,437000.000000,437000.000000,77244
2021-01-20,437500.000000,442500.000000,430000.000000,433500.000000,433500.000000,70306
2021-01-21,435500.000000,447500.000000,435500.000000,441000.000000,441000.000000,68599
2021-01-22,447500.000000,452000.000000,441000.000000,443500.000000,443500.000000,90512
2021-01-25,446000.000000,474000.000000,446000.000000,471000.000000,471000.000000,156650
2021-01-26,469000.000000,469500.000000,458000.000000,461000.000000,461000.000000,104761
2021-01-27,462500.000000,471000.000000,456000.000000,461500.000000,461500.000000,82215
2021-01-28,446000.000000,458000.000000,445000.000000,450000.000000,450000.000000,76665
2021-01-29,450000.000000,450500.000000,425500.000000,426000.000000,426000.000000,113415
2021-02-01,425500.000000,437000.000000,421000.000000,434000.000000,434000.000000,71462
2021-02-02,437000.000000,455000.000000,434500.000000,444000.000000,444000.000000,74665
2021-02-03,444500.000000,449000.000000,438000.000000,445500.000000,445500.000000,63202
2021-02-04,445500.000000,451000.000000,435500.000000,439500.000000,439500.000000,58622
2021-02-05,443500.000000,446000.000000,439500.000000,443500.000000,443500.000000,60629
2021-02-08,443500.000000,458000.000000,436500.000000,454500.000000,454500.000000,133654
2021-02-09,444000.000000,446000.000000,429500.000000,431000.000000,431000.000000,221723
2021-02-10,431000.000000,431500.000000,420500.000000,429000.000000,429000.000000,101661
2021-02-15,431500.000000,433500.000000,429000.000000,429000.000000,429000.000000,64209
2021-02-16,432500.000000,433000.000000,429000.000000,432000.000000,432000.000000,50955
2021-02-17,433000.000000,444000.000000,432000.000000,441000.000000,441000.000000,102494
2021-02-18,441500.000000,448500.000000,436000.000000,440000.000000,440000.000000,62429
2021-02-19,438000.000000,442000.000000,430000.000000,440000.000000,440000.000000,66106
2021-02-22,439500.000000,440000.000000,430500.000000,435000.000000,435000.000000,57790
2021-02-23,430500.000000,433000.000000,426000.000000,426000.000000,426000.000000,54742
2021-02-24,426500.000000,431000.000000,402500.000000,408500.000000,408500.000000,124623
2021-02-25,409000.000000,412500.000000,401000.000000,411000.000000,411000.000000,94437
2021-02-26,400000.000000,406500.000000,393000.000000,406500.000000,406500.000000,127142
2021-03-02,408000.000000,411500.000000,398000.000000,400000.000000,400000.000000,77574
2021-03-03,401500.000000,406000.000000,399500.000000,406000.000000,406000.000000,34055
2021-03-04,401000.000000,420500.000000,400000.000000,415000.000000,415000.000000,90293
2021-03-05,412000.000000,412000.000000,402500.000000,410000.000000,410000.000000,36414
2021-03-08,410500.000000,410500.000000,403500.000000,405000.000000,405000.000000,24412
2021-03-09,408000.000000,410000.000000,393000.000000,396500.000000,396500.000000,52784
2021-03-10,399000.000000,399500.000000,391000.000000,395500.000000,395500.000000,32882
2021-03-11,393000.000000,398000.000000,389000.000000,395000.000000,395000.000000,57507
2021-03-12,397500.000000,407500.000000,397000.000000,407500.000000,407500.000000,42672
2021-03-15,409000.000000,423000.000000,402000.000000,421000.000000,421000.000000,69523
2021-03-16,423500.000000,429000.000000,422000.000000,424000.000000,424000.000000,58257
2021-03-17,427000.000000,434000.000000,421500.000000,421500.000000,421500.000000,55264
2021-03-18,426000.000000,427500.000000,417500.000000,417500.000000,417500.000000,45947
2021-03-19,418000.000000,428500.000000,412500.000000,421000.000000,421000.000000,59740
2021-03-22,424500.000000,427500.000000,419500.000000,419500.000000,419500.000000,34406
2021-03-23,423500.000000,427500.000000,416000.000000,426500.000000,426500.000000,58470
2021-03-24,426000.000000,430000.000000,420500.000000,429000.000000,429000.000000,47782
2021-03-25,426500.000000,429000.000000,420500.000000,422500.000000,422500.000000,39648
2021-03-26,423500.000000,423500.000000,416000.000000,417500.000000,417500.000000,35258
2021-03-29,417500.000000,418000.000000,408500.000000,411000.000000,411000.000000,40692
2021-03-30,411000.000000,413500.000000,409000.000000,411000.000000,411000.000000,26888
2021-03-31,411000.000000,418000.000000,409000.000000,411000.000000,411000.000000,45750
2021-04-01,413000.000000,418000.000000,412500.000000,416000.000000,416000.000000,38393
2021-04-02,415000.000000,417500.000000,410000.000000,411500.000000,411500.000000,33063
2021-04-05,412000.000000,413000.000000,407500.000000,410000.000000,410000.000000,28271
2021-04-06,410000.000000,413000.000000,407000.000000,407000.000000,407000.000000,30405
2021-04-07,407000.000000,409500.000000,405000.000000,408000.000000,408000.000000,31835
2021-04-08,405500.000000,407000.000000,403000.000000,405000.000000,405000.000000,50303
2021-04-09,406500.000000,421500.000000,406000.000000,420000.000000,420000.000000,99891
2021-04-12,420000.000000,420000.000000,413000.000000,416500.000000,416500.000000,29180
2021-04-13,420000.000000,420000.000000,414500.000000,415000.000000,415000.000000,31214
2021-04-14,415500.000000,418500.000000,413000.000000,414500.000000,414500.000000,25980
2021-04-15,416500.000000,417000.000000,413000.000000,417000.000000,417000.000000,36500
2021-04-16,415000.000000,421000.000000,414500.000000,419500.000000,419500.000000,38748
2021-04-19,421500.000000,421500.000000,415000.000000,416500.000000,416500.000000,36662
2021-04-20,416500.000000,419500.000000,415000.000000,417500.000000,417500.000000,31379
2021-04-21,417500.000000,418000.000000,411000.000000,413000.000000,413000.000000,42918
2021-04-22,412000.000000,414000.000000,410500.000000,410500.000000,410500.000000,30393
2021-04-23,410500.000000,413000.000000,407000.000000,410500.000000,410500.000000,26969
2021-04-26,411500.000000,412000.000000,408500.000000,409500.000000,409500.000000,30452
2021-04-27,409500.000000,411000.000000,407000.000000,409000.000000,409000.000000,27705
2021-04-28,409000.000000,410000.000000,403500.000000,406000.000000,406000.000000,36552
2021-04-29,405000.000000,407500.000000,399500.000000,400000.000000,400000.000000,38024
2021-04-30,400000.000000,401500.000000,395500.000000,395500.000000,395500.000000,42806
2021-05-03,399000.000000,409500.000000,396000.000000,407500.000000,407500.000000,69385
2021-05-04,409000.000000,409500.000000,399500.000000,407000.000000,407000.000000,43218
2021-05-06,407000.000000,409000.000000,400000.000000,407500.000000,407500.000000,38246
2021-05-07,410500.000000,429000.000000,410000.000000,427000.000000,427000.000000,199457
2021-05-10,430000.000000,441000.000000,427000.000000,435000.000000,435000.000000,154887
2021-05-11,440000.000000,459500.000000,436000.000000,454000.000000,454000.000000,353489
2021-05-12,459000.000000,461500.000000,447500.000000,454500.000000,454500.000000,160453
2021-05-13,447000.000000,479500.000000,444000.000000,462000.000000,462000.000000,217299
2021-05-14,463000.000000,468500.000000,450000.000000,454000.000000,454000.000000,97157
2021-05-17,452500.000000,466500.000000,448500.000000,457500.000000,457500.000000,64338
2021-05-18,457500.000000,465000.000000,451500.000000,458500.000000,458500.000000,54662
2021-05-20,453000.000000,458000.000000,441500.000000,444500.000000,444500.000000,76460
2021-05-21,447000.000000,450500.000000,438000.000000,440000.000000,440000.000000,46428
2021-05-24,437500.000000,454000.000000,433000.000000,451500.000000,451500.000000,65707
2021-05-25,451500.000000,474000.000000,450000.000000,474000.000000,474000.000000,119605
2021-05-26,473500.000000,484000.000000,472000.000000,477500.000000,477500.000000,85602
2021-05-27,477500.000000,490000.000000,474000.000000,478500.000000,478500.000000,102429
2021-05-28,478500.000000,479000.000000,470500.000000,472500.000000,472500.000000,43162
2021-05-31,472500.000000,489000.000000,470500.000000,488500.000000,488500.000000,72172
2021-06-01,489500.000000,491000.000000,476000.000000,485500.000000,485500.000000,57895
2021-06-02,479500.000000,485000.000000,477000.000000,477500.000000,477500.000000,37022
2021-06-03,481000.000000,485000.000000,472500.000000,473500.000000,473500.000000,47137
