Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-02-26,8710,-250,-2.79,8830,8830,8540,112166,973556070,75807737590,8703529
2021-02-25,8960,80,0.9,8960,9070,8940,65434,587893040,77983619840,8703529
2021-02-24,8880,-430,-4.62,9310,9340,8880,141331,1284015080,77287337520,8703529
2021-02-23,9310,-70,-0.75,9380,9490,9240,62352,580453080,81029854990,8703529
2021-02-22,9380,10,0.11,9340,9560,9290,86893,819162620,81639102020,8703529
2021-02-19,9370,-140,-1.47,9510,9590,9270,106719,1000728440,81552066730,8703529
2021-02-18,9510,-300,-3.06,9810,9840,9460,149115,1429356460,82770560790,8703529
2021-02-17,9810,320,3.37,9540,10400,9390,445612,4369314130,85381619490,8703529
2021-02-16,9490,120,1.28,9350,9590,9220,167021,1570180630,82596490210,8703529
2021-02-15,9370,190,2.07,9200,9390,9100,113604,1056769540,81552066730,8703529
2021-02-10,9180,-20,-0.22,9200,9230,9040,113206,1032482980,79898396220,8703529
2021-02-09,9200,-50,-0.54,9280,9430,9160,117166,1086091100,80072466800,8703529
2021-02-08,9250,-150,-1.6,9390,9460,9230,117877,1095149180,80507643250,8703529
2021-02-05,9400,100,1.08,9340,9520,9210,171815,1611879790,81813172600,8703529
2021-02-04,9300,-480,-4.91,9680,9740,9300,269465,2545882900,80942819700,8703529
2021-02-03,9780,260,2.73,9550,9780,9440,201274,1927899630,85120513620,8703529
2021-02-02,9520,-160,-1.65,9620,9950,9320,485545,4689478400,82857596080,8703529
2021-02-01,9680,-620,-6.02,10050,10250,9570,622427,6093675750,84250160720,8703529
2021-01-29,10300,-2100,-16.94,12350,14700,10000,4247668,52195745550,89646348700,8703529
2021-01-28,12400,850,7.36,11250,13000,10950,1073380,12955288350,1.07924E+11,8703529
2021-01-27,11550,850,7.94,10950,12400,10350,1753196,20270706550,1.00526E+11,8703529
2021-01-26,10700,250,2.39,10450,10750,9980,286885,2954484110,93127760300,8703529
2021-01-25,10450,610,6.2,9950,10550,9930,462299,4736334600,90951878050,8703529
2021-01-22,9840,550,5.92,9360,9840,9240,250032,2419182340,85642725360,8703529
2021-01-21,9290,-70,-0.75,9410,9450,9250,49677,462811040,80855784410,8703529
2021-01-20,9360,180,1.96,9260,9360,9150,67475,622040180,81465031440,8703529
2021-01-19,9180,150,1.66,9030,9250,8980,43208,392904390,79898396220,8703529
2021-01-18,9030,-250,-2.69,9200,9260,9010,58907,535046710,78592866870,8703529
2021-01-15,9280,-420,-4.33,9760,9790,9170,155647,1456985420,80768749120,8703529
2021-01-14,9700,480,5.21,9220,9700,9120,219680,2092144300,84424231300,8703529
2021-01-13,9220,290,3.25,8930,9280,8930,79539,723568590,80246537380,8703529
2021-01-12,8930,180,2.06,8780,8930,8620,61397,537924240,77722513970,8703529
2021-01-11,8750,-330,-3.63,9090,9130,8640,117791,1041612300,76155878750,8703529
2021-01-08,9080,-100,-1.09,9300,9300,9000,65225,592984270,79028043320,8703529
2021-01-07,9180,110,1.21,9070,9270,9070,82438,755684700,79898396220,8703529
2021-01-06,9070,30,0.33,9110,9280,9010,59105,538318440,78941008030,8703529
2021-01-05,9040,-40,-0.44,9050,9190,8960,43475,393139970,78679902160,8703529
2021-01-04,9080,-120,-1.3,9300,9350,8990,51203,464682250,79028043320,8703529
2020-12-30,9200,150,1.66,9040,9330,9000,58267,534157720,80072466800,8703529
2020-12-29,9050,-90,-0.98,9130,9130,8930,53048,477976160,78766937450,8703529
2020-12-28,9140,130,1.44,9020,9340,9020,69592,638896660,79550255060,8703529
2020-12-24,9010,-20,-0.22,8880,9120,8880,50512,454218260,78418796290,8703529
2020-12-23,9030,20,0.22,9000,9190,8850,69566,628628890,78592866870,8703529
2020-12-22,9010,-290,-3.12,9300,9330,8650,77478,700462640,78418796290,8703529
2020-12-21,9300,250,2.76,9150,9360,9080,113380,1048661680,80942819700,8703529
2020-12-18,9050,370,4.26,8770,9720,8770,399623,3709020790,78766937450,8703529
2020-12-17,8680,20,0.23,8660,8690,8530,33610,290715190,75546631720,8703529
2020-12-16,8660,120,1.41,8510,8680,8450,52741,451827550,75372561140,8703529
2020-12-15,8540,60,0.71,8510,8590,8400,36409,309293010,74328137660,8703529
2020-12-14,8480,-240,-2.75,8450,8650,8400,68740,583844720,73805925920,8703529
2020-12-11,8720,-40,-0.46,8900,8900,8670,41096,359949260,75894772880,8703529
2020-12-10,8760,160,1.86,8600,8940,8510,57251,502391030,76242914040,8703529
2020-12-09,8600,80,0.94,8480,8680,8420,46425,396693300,74850349400,8703529
2020-12-08,8520,-250,-2.85,8860,8860,8520,66532,572820500,74154067080,8703529
2020-12-07,8770,-240,-2.66,9040,9080,8700,65664,577760750,76329949330,8703529
2020-12-04,9010,-150,-1.64,9160,9160,8940,87263,788619600,78418796290,8703529
2020-12-03,9160,610,7.13,8690,9850,8690,427467,3937038360,79724325640,8703529
2020-12-02,8550,-130,-1.5,8680,8750,8470,57511,490848110,74415172950,8703529
2020-12-01,8680,-130,-1.48,8800,8800,8600,36916,319755070,75546631720,8703529
2020-11-30,8810,110,1.26,8750,8890,8700,37317,328618370,76678090490,8703529
2020-11-27,8700,0,0,8780,8850,8590,35913,311342330,75720702300,8703529
2020-11-26,8700,-30,-0.34,8730,8780,8630,15637,135728400,75720702300,8703529
2020-11-25,8730,-160,-1.8,8890,8980,8570,45089,393992980,75981808170,8703529
2020-11-24,8890,40,0.45,8850,8980,8700,35648,313430860,77374372810,8703529
2020-11-23,8850,-170,-1.88,8940,9000,8780,51740,456674210,77026231650,8703529
2020-11-20,9020,190,2.15,8860,9030,8800,31443,280020910,78505831580,8703529
2020-11-19,8830,10,0.11,8830,8910,8770,32732,290398980,76852161070,8703529
2020-11-18,8820,10,0.11,8810,8980,8790,19860,175695390,76765125780,8703529
2020-11-17,8810,-200,-2.22,9020,9030,8790,31852,282094130,76678090490,8703529
2020-11-16,9010,-20,-0.22,9030,9170,8930,26460,239853950,78418796290,8703529
2020-11-13,9030,-140,-1.53,9170,9170,8900,21017,189264410,78592866870,8703529
2020-11-12,9170,-220,-2.34,9380,9490,9050,18181,167105320,79811360930,8703529
2020-11-11,9390,190,2.07,9200,9450,9000,34447,318026430,81726137310,8703529
2020-11-10,9200,-80,-0.86,9270,9370,9080,41512,381071780,80072466800,8703529
2020-11-09,9280,200,2.2,9100,9370,9100,31352,290227050,80768749120,8703529
2020-11-06,9080,-180,-1.94,9260,9380,9030,35437,325468300,79028043320,8703529
2020-11-05,9260,400,4.51,8880,9340,8850,62592,571838260,80594678540,8703529
2020-11-04,8860,220,2.55,8710,8880,8650,31993,280166980,77113266940,8703529
2020-11-03,8640,280,3.35,8460,8790,8390,47572,410174920,75198490560,8703529
2020-11-02,8360,60,0.72,8220,8360,8010,79175,647358510,72761502440,8703529
2020-10-30,8300,-270,-3.15,8630,8650,8290,47084,396120580,72239290700,8703529
2020-10-29,8570,-250,-2.83,8720,8720,8500,43777,375646550,74589243530,8703529
2020-10-28,8820,-80,-0.9,8990,9020,8760,25130,222678220,76765125780,8703529
2020-10-27,8900,10,0.11,8800,9090,8730,39437,350422860,77461408100,8703529
2020-10-26,8890,-180,-1.98,9060,9070,8810,65276,584534460,77374372810,8703529
2020-10-23,9070,-140,-1.52,9340,9340,9060,21853,199768260,78941008030,8703529
2020-10-22,9210,-100,-1.07,9430,9470,9150,28982,266264910,80159502090,8703529
2020-10-21,9310,0,0,9310,9550,9210,35666,334060620,81029854990,8703529
2020-10-20,9310,-50,-0.53,9360,9360,8900,88439,809631390,81029854990,8703529
2020-10-19,9360,20,0.21,9340,9490,9310,17368,162499830,81465031440,8703529
2020-10-16,9340,-290,-3.01,9790,9790,9300,58651,551562960,81290960860,8703529
2020-10-15,9630,-230,-2.33,10000,10000,9540,58196,562131230,83814984270,8703529
2020-10-14,9860,-340,-3.33,10200,10200,9860,49768,495389510,85816795940,8703529
2020-10-13,10200,100,0.99,10250,10250,10000,56352,569786850,88775995800,8703529
2020-10-12,10100,280,2.85,9900,10200,9850,96447,967096390,87905642900,8703529
2020-10-08,9820,10,0.1,9970,9970,9700,41990,410536720,85468654780,8703529
2020-10-07,9810,30,0.31,9750,9880,9610,23487,229421510,85381619490,8703529
2020-10-06,9780,90,0.93,9790,9910,9690,27714,272060240,85120513620,8703529
2020-10-05,9690,-20,-0.21,9710,9950,9600,28092,272130990,84337196010,8703529
2020-09-29,9710,200,2.1,9610,9960,9600,50790,495500000,84511266590,8703529
2020-09-28,9510,720,8.19,9090,9620,8990,109843,1034983580,82770560790,8703529
2020-09-25,8790,-40,-0.45,8810,9100,8630,73144,648580100,76504019910,8703529
2020-09-24,8830,-460,-4.95,9180,9180,8800,109622,981531010,76852161070,8703529
2020-09-23,9290,-50,-0.54,9460,9550,9140,83064,768704720,80855784410,8703529
2020-09-22,9340,-460,-4.69,9790,9790,9250,108792,1021413900,81290960860,8703529
2020-09-21,9800,-170,-1.71,9970,10050,9640,127830,1262151540,85294584200,8703529
2020-09-18,9970,-80,-0.8,10100,10150,9840,133312,1326144570,86774184130,8703529
2020-09-17,10050,-250,-2.43,10350,10350,10000,127238,1284755300,87470466450,8703529
2020-09-16,10300,-200,-1.9,10550,10550,10150,151859,1567443000,89646348700,8703529
2020-09-15,10500,0,0,10550,10650,10400,99500,1042387200,91387054500,8703529
2020-09-14,10500,-50,-0.47,10650,10950,10500,123576,1318169550,91387054500,8703529
2020-09-11,10550,-100,-0.94,10600,10800,10450,78932,837811600,91822230950,8703529
2020-09-10,10650,200,1.91,10650,10700,10450,84410,893221700,92692583850,8703529
2020-09-09,10450,-250,-2.34,10350,10650,10300,136890,1431108100,90951878050,8703529
2020-09-08,10700,-300,-2.73,11150,11150,10700,121629,1319224950,93127760300,8703529
2020-09-07,11000,0,0,11200,11300,10900,104617,1151154600,95738819000,8703529
2020-09-04,11000,-350,-3.08,10800,11200,10750,136435,1495748050,95738819000,8703529
