Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-02-18,1280,-20,-1.54,1290,1315,1235,4399963,5599022665,1.23056E+11,96137368
2021-02-17,1300,20,1.56,1240,1360,1155,13300675,16902944110,1.24979E+11,96137368
2021-02-16,1280,20,1.59,1265,1390,1260,23439969,31017914660,1.23056E+11,96137368
2021-02-15,1260,130,11.5,1120,1345,1090,47164679,59013514780,1.21133E+11,96137368
2021-02-10,1130,-60,-5.04,1175,1180,1075,10444638,11754688125,1.08635E+11,96137368
2021-02-09,1190,45,3.93,1230,1430,1110,85106419,1.08703E+11,1.14403E+11,96137368
2021-02-08,1145,263,29.82,1085,1145,1020,10545490,11931764360,1.10077E+11,96137368
2021-02-05,882,-59,-6.27,949,958,882,1654797,1533428238,84793158576,96137368
2021-02-04,941,-5,-0.53,926,962,926,510599,478844133,90465263288,96137368
2021-02-03,946,26,2.83,930,994,920,1496358,1446347099,90945950128,96137368
2021-02-02,920,3,0.33,927,933,903,607570,559927775,88446378560,96137368
2021-02-01,917,19,2.12,889,933,840,996371,889860247,88157966456,96137368
2021-01-29,898,-72,-7.42,972,991,850,2127850,1946879897,86331356464,96137368
2021-01-28,970,-35,-3.48,999,1000,969,1301662,1274095634,88911187460,91661018
2021-01-27,1005,0,0,1010,1015,998,711735,713030582,92119323090,91661018
2021-01-26,1005,-25,-2.43,1030,1030,1005,841752,852514845,92119323090,91661018
2021-01-25,1030,0,0,1050,1050,1015,1015051,1039596565,94410848540,91661018
2021-01-22,1030,10,0.98,1030,1035,1010,784917,803933130,94410848540,91661018
2021-01-21,1020,-5,-0.49,1030,1035,1005,899324,919576415,93494238360,91661018
2021-01-20,1025,-15,-1.44,1050,1055,1015,860375,885584165,93952543450,91661018
2021-01-19,1040,10,0.97,1030,1055,1025,374353,387759960,95327458720,91661018
2021-01-18,1030,-25,-2.37,1035,1085,1010,1086381,1132486345,94410848540,91661018
2021-01-15,1055,-15,-1.4,1075,1095,1050,565374,602380920,96702373990,91661018
2021-01-14,1070,-30,-2.73,1105,1120,1065,659911,714542105,98077289260,91661018
2021-01-13,1100,60,5.77,1040,1100,1035,803297,860126040,1.00827E+11,91661018
2021-01-12,1040,-30,-2.8,1090,1090,1030,663212,699184475,95327458720,91661018
2021-01-11,1070,-45,-4.04,1115,1115,1050,1439502,1543820030,98077289260,91661018
2021-01-08,1115,-5,-0.45,1120,1175,1095,1513503,1710531680,1.02202E+11,91661018
2021-01-07,1120,15,1.36,1105,1130,1100,831641,928468265,1.0266E+11,91661018
2021-01-06,1105,-20,-1.78,1125,1130,1095,822359,912402720,1.01285E+11,91661018
2021-01-05,1125,-25,-2.17,1125,1145,1110,1051370,1180910485,1.03119E+11,91661018
2021-01-04,1150,15,1.32,1135,1165,1105,1151253,1315431990,1.0541E+11,91661018
2020-12-30,1135,60,5.58,1075,1170,1005,3627055,4031073840,1.04035E+11,91661018
2020-12-29,1075,40,3.86,1030,1095,1030,1133872,1211625095,98535594350,91661018
2020-12-28,1035,-50,-4.61,1060,1075,1015,1557673,1619798320,94869153630,91661018
2020-12-24,1085,-30,-2.69,1125,1150,1075,1730658,1913869700,99452204530,91661018
2020-12-23,1115,-5,-0.45,1135,1160,1065,3155362,3509824280,1.02202E+11,91661018
2020-12-22,1120,-95,-7.82,1215,1215,1120,1669400,1937802625,1.0266E+11,91661018
2020-12-21,1215,-10,-0.82,1230,1245,1170,2652105,3214427925,1.11368E+11,91661018
