Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-11-18,16600,50,0.3,16400,16950,16150,301738,5022067900,3.1374E+11,18900000
2020-11-17,16550,-100,-0.6,17450,17700,16450,940447,16099455550,3.12795E+11,18900000
2020-11-16,16650,200,1.22,16050,17500,15400,1390602,22840453900,3.14685E+11,18900000
2020-11-13,16450,150,0.92,16000,16550,15950,462102,7500677050,3.10905E+11,18900000
2020-11-12,16300,-650,-3.83,16600,16750,15900,787857,12820865500,3.0807E+11,18900000
2020-11-11,16950,1450,9.35,15550,18450,15400,3609168,61504002900,3.20355E+11,18900000
2020-11-10,15500,1000,6.9,17300,17300,15350,2484594,40354516050,2.9295E+11,18900000
2020-11-09,14500,100,0.69,14450,14600,14250,216810,3137439600,2.7405E+11,18900000
2020-11-06,14400,-250,-1.71,14800,14800,14200,262340,3783782850,2.7216E+11,18900000
2020-11-05,14650,200,1.38,14300,14700,14300,273160,3960886700,2.76885E+11,18900000
2020-11-04,14450,450,3.21,14150,14500,13800,413050,5884665100,2.73105E+11,18900000
2020-11-03,14000,-100,-0.71,14100,14400,14000,238192,3378344150,2.646E+11,18900000
2020-11-02,14100,300,2.17,13550,14150,13550,272654,3801084900,2.6649E+11,18900000
2020-10-30,13800,-250,-1.78,13950,14350,13700,269471,3779177950,2.6082E+11,18900000
2020-10-29,14050,-100,-0.71,13700,14050,13450,321560,4412509750,2.65545E+11,18900000
2020-10-28,14150,350,2.54,13600,14150,13450,404510,5541597750,2.67435E+11,18900000
2020-10-27,13800,-300,-2.13,13800,14150,13500,388870,5359973200,2.6082E+11,18900000
2020-10-26,14100,-300,-2.08,14250,14300,13400,422386,5889310700,2.6649E+11,18900000
2020-10-23,14400,200,1.41,14650,14950,14350,538873,7839566200,2.7216E+11,18900000
2020-10-22,14200,-150,-1.05,14200,14500,13950,334381,4748455850,2.6838E+11,18900000
2020-10-21,14350,150,1.06,14200,14750,14200,665275,9620847900,2.71215E+11,18900000
2020-10-20,14200,350,2.53,13650,14400,13450,600981,8323238350,2.6838E+11,18900000
2020-10-19,13850,850,6.54,13200,14300,13000,1042542,14280082900,2.61765E+11,18900000
2020-10-16,13000,250,1.96,12850,13100,12600,265792,3414253500,2.457E+11,18900000
2020-10-15,12750,-400,-3.04,13000,13100,12700,360089,4627973200,2.40975E+11,18900000
2020-10-14,13150,-350,-2.59,13350,13900,13100,651830,8735068850,2.48535E+11,18900000
2020-10-13,13500,-400,-2.88,13900,13900,13300,495313,6701154100,2.5515E+11,18900000
2020-10-12,13900,850,6.51,13050,15450,13050,4445829,63420453300,2.6271E+11,18900000
2020-10-08,13050,250,1.95,12900,13300,12600,493756,6437678900,2.46645E+11,18900000
2020-10-07,12800,100,0.79,12650,12900,12500,215799,2745168150,2.4192E+11,18900000
2020-10-06,12700,50,0.4,12650,12800,12450,209975,2656790900,2.4003E+11,18900000
2020-10-05,12650,200,1.61,12350,12800,12000,257932,3239155150,2.39085E+11,18900000
2020-09-29,12450,150,1.22,12400,12900,12150,350924,4360571550,2.35305E+11,18900000
2020-09-28,12300,400,3.36,12000,12600,11950,432263,5344163600,2.3247E+11,18900000
2020-09-25,11900,350,3.03,11400,11950,11400,141851,1662728550,2.2491E+11,18900000
2020-09-24,11550,-50,-0.43,11400,11600,11300,196947,2251038100,2.18295E+11,18900000
2020-09-23,11600,100,0.87,11550,11750,11400,199151,2294436250,2.1924E+11,18900000
2020-09-22,11500,-400,-3.36,11900,11950,11500,199686,2328360250,2.1735E+11,18900000
2020-09-21,11900,-100,-0.83,12050,12250,11800,199698,2401010000,2.2491E+11,18900000
2020-09-18,12000,-50,-0.41,12150,12200,11950,120663,1454267800,2.268E+11,18900000
2020-09-17,12050,-300,-2.43,12300,12350,12050,167820,2033047150,2.27745E+11,18900000
2020-09-16,12350,50,0.41,12350,12650,12200,269487,3347198750,2.33415E+11,18900000
2020-09-15,12300,100,0.82,12250,12400,12050,278941,3418629650,2.3247E+11,18900000
2020-09-14,12200,100,0.83,12250,12350,12100,218741,2665654800,2.3058E+11,18900000
2020-09-11,12100,0,0,12050,12100,11800,183247,2188452000,2.2869E+11,18900000
2020-09-10,12100,-150,-1.22,12250,12300,11900,296262,3570160200,2.2869E+11,18900000
2020-09-09,12250,-150,-1.21,12150,12450,12150,235498,2885432600,2.31525E+11,18900000
2020-09-08,12400,150,1.22,12350,12500,12150,314936,3878773050,2.3436E+11,18900000
2020-09-07,12250,250,2.08,12050,12400,11800,399773,4846384800,2.31525E+11,18900000
2020-09-04,12000,100,0.84,11600,12300,11550,623401,7473778750,2.268E+11,18900000
2020-09-03,11900,200,1.71,12000,12150,11750,395417,4716998150,2.2491E+11,18900000
2020-09-02,11700,350,3.08,11400,11800,11350,293968,3412037350,2.2113E+11,18900000
2020-09-01,11350,150,1.34,11300,11400,11050,211182,2386671000,2.14515E+11,18900000
2020-08-31,11200,350,3.23,11100,11400,11050,381088,4274772300,2.1168E+11,18900000
2020-08-28,10850,100,0.93,11000,11100,10750,242288,2646384800,2.05065E+11,18900000
2020-08-27,10750,-500,-4.44,11200,11250,10750,325270,3548631800,2.03175E+11,18900000
2020-08-26,11250,-50,-0.44,11250,11250,10950,186070,2072723650,2.12625E+11,18900000
2020-08-25,11300,400,3.67,11400,11500,11200,244123,2764610850,2.1357E+11,18900000
2020-08-24,10900,-200,-1.8,10850,11000,10500,290931,3139172400,2.0601E+11,18900000
2020-08-21,11100,200,1.83,10950,11300,10850,288352,3197267900,2.0979E+11,18900000
2020-08-20,10900,-800,-6.84,11600,11650,10750,488335,5406169600,2.0601E+11,18900000
2020-08-19,11700,350,3.08,11350,11800,11200,283274,3248715300,2.2113E+11,18900000
2020-08-18,11350,-1450,-11.33,11800,12200,11100,1056270,12355874800,2.14515E+11,18900000
2020-08-14,12800,-300,-2.29,13000,13600,12800,794931,10461993200,2.4192E+11,18900000
2020-08-13,13100,350,2.75,12850,13250,12300,1458145,18720105800,2.4759E+11,18900000
2020-08-12,12750,1450,12.83,11650,14400,11600,6312295,82749403300,2.40975E+11,18900000
2020-08-11,11300,100,0.89,11300,11450,11200,201667,2279389800,2.1357E+11,18900000
2020-08-10,11200,-250,-2.18,11450,11450,11150,196933,2213934000,2.1168E+11,18900000
2020-08-07,11450,250,2.23,11650,11900,11350,656451,7622162650,2.16405E+11,18900000
2020-08-06,11200,100,0.9,11150,11250,11050,176687,1969752200,2.1168E+11,18900000
2020-08-05,11100,50,0.45,11050,11300,11000,167771,1865142800,2.0979E+11,18900000
2020-08-04,11050,0,0,11050,11300,10950,140743,1556488650,2.08845E+11,18900000
2020-08-03,11050,-200,-1.78,11200,11200,10800,180430,1983997600,2.08845E+11,18900000
2020-07-31,11250,-250,-2.17,11700,11700,11250,145205,1650804650,2.12625E+11,18900000
2020-07-30,11500,300,2.68,11300,11700,11250,262986,3014809400,2.1735E+11,18900000
2020-07-29,11200,200,1.82,11000,11350,10900,155503,1741185100,2.1168E+11,18900000
