Date,Open,High,Low,Close,Adj Close,Volume
2020-09-23,1717.245850,1747.971924,1686.519775,1707.003906,1707.003906,169995
2020-09-24,1686.519775,1707.003906,1645.551758,1676.277832,1676.277832,205827
2020-09-25,1635.309692,1741.143921,1635.309692,1734.315918,1734.315918,449613
2020-09-28,1800.000000,2141.666748,1770.833374,2054.166748,2054.166748,2044008
2020-09-29,2062.500000,2104.166748,1933.333374,2083.333252,2083.333252,510843
2020-10-05,2050.000000,2062.500000,1916.666626,2033.333374,2033.333374,237988
2020-10-06,2004.166626,2070.833252,2000.000000,2070.833252,2070.833252,203062
2020-10-07,2050.000000,2087.500000,2037.500000,2087.500000,2087.500000,146925
2020-10-08,2125.000000,2125.000000,2075.000000,2083.333252,2083.333252,154572
2020-10-12,2091.666748,2220.833252,2058.333252,2183.333252,2183.333252,539074
2020-10-13,2225.000000,2229.166748,2095.833252,2187.500000,2187.500000,258685
2020-10-14,2170.833252,2187.500000,2133.333252,2137.500000,2137.500000,118454
2020-10-15,2137.500000,2141.666748,2066.666748,2083.333252,2083.333252,100062
2020-10-16,2083.333252,2125.000000,2045.833374,2070.833252,2070.833252,96658
2020-10-19,2075.000000,2212.500000,2070.833252,2154.166748,2154.166748,208731
2020-10-20,2133.333252,2179.166748,2079.166748,2100.000000,2100.000000,120768
2020-10-21,2108.333252,2108.333252,2045.833374,2070.833252,2070.833252,200949
2020-10-22,2083.333252,2083.333252,1995.833374,2029.166626,2029.166626,163663
2020-10-23,2033.333374,2045.833374,1979.166626,2008.333374,2008.333374,185918
2020-10-26,2012.500000,2012.500000,1904.166626,1925.000000,1925.000000,233046
2020-10-27,1916.666626,1920.833374,1866.666626,1866.666626,1866.666626,160045
2020-10-28,1862.500000,1941.666626,1854.166626,1866.666626,1866.666626,150711
2020-10-29,1829.166626,1862.500000,1770.833374,1816.666626,1816.666626,223759
2020-10-30,1841.666626,1850.000000,1712.500000,1712.500000,1712.500000,258078
2020-11-02,1716.666626,1833.333374,1712.500000,1741.666626,1741.666626,178982
2020-11-03,1741.666626,1800.000000,1679.166626,1787.500000,1787.500000,195955
2020-11-04,1787.500000,1816.666626,1770.833374,1783.333374,1783.333374,231351
2020-11-05,1783.333374,1850.000000,1783.333374,1841.666626,1841.666626,225372
2020-11-06,1850.000000,1991.666626,1845.833374,1983.333374,1983.333374,706742
2020-11-09,2041.666626,2041.666626,1941.666626,2000.000000,2000.000000,415616
2020-11-10,2491.666748,2491.666748,2125.000000,2200.000000,2200.000000,2263597
2020-11-11,2250.000000,2858.333252,2175.000000,2858.333252,2858.333252,14343286
2020-11-12,2854.166748,2858.333252,2650.000000,2750.000000,2750.000000,8390506
2020-11-13,3040.000000,3340.000000,2860.000000,2920.000000,2920.000000,4178135
2020-11-16,2870.000000,3450.000000,2870.000000,3125.000000,3125.000000,10562950
2020-11-17,3135.000000,3135.000000,2940.000000,2940.000000,2940.000000,1074212
2020-11-18,2945.000000,3025.000000,2945.000000,3000.000000,3000.000000,475602
2020-11-19,2955.000000,2960.000000,2935.000000,2935.000000,2935.000000,328763
2020-11-20,2925.000000,3005.000000,2845.000000,2960.000000,2960.000000,458926
2020-11-23,2920.000000,3210.000000,2895.000000,2975.000000,2975.000000,1468117
2020-11-24,3055.000000,3060.000000,2965.000000,2980.000000,2980.000000,657060
2020-11-25,2790.000000,2795.000000,2535.000000,2635.000000,2635.000000,5103624
2020-11-26,2640.000000,2645.000000,2510.000000,2570.000000,2570.000000,972522
2020-11-27,2505.000000,2690.000000,2480.000000,2595.000000,2595.000000,2846205
2020-11-30,2600.000000,2630.000000,2550.000000,2595.000000,2595.000000,781231
2020-12-01,2600.000000,2685.000000,2565.000000,2650.000000,2650.000000,1376596
2020-12-02,2675.000000,2680.000000,2585.000000,2635.000000,2635.000000,1031756
2020-12-03,2660.000000,2770.000000,2635.000000,2725.000000,2725.000000,2251710
2020-12-04,2645.000000,2705.000000,2605.000000,2640.000000,2640.000000,1758084
2020-12-07,2595.000000,2595.000000,2545.000000,2580.000000,2580.000000,721660
2020-12-08,2500.000000,2610.000000,2485.000000,2610.000000,2610.000000,1469039
2020-12-09,2615.000000,2670.000000,2595.000000,2615.000000,2615.000000,1809182
2020-12-10,2610.000000,2650.000000,2605.000000,2620.000000,2620.000000,1345980
2020-12-11,2630.000000,2640.000000,2610.000000,2615.000000,2615.000000,787621
2020-12-14,2595.000000,2595.000000,2510.000000,2550.000000,2550.000000,959223
2020-12-15,2560.000000,2570.000000,2495.000000,2545.000000,2545.000000,490385
2020-12-16,2545.000000,2600.000000,2530.000000,2540.000000,2540.000000,509742
2020-12-17,2545.000000,2560.000000,2490.000000,2510.000000,2510.000000,688752
2020-12-18,2500.000000,2545.000000,2485.000000,2540.000000,2540.000000,456068
2020-12-21,2540.000000,2550.000000,2350.000000,2500.000000,2500.000000,629460
2020-12-22,2500.000000,2505.000000,2405.000000,2415.000000,2415.000000,542119
2020-12-23,2385.000000,2490.000000,2335.000000,2390.000000,2390.000000,648664
2020-12-24,2390.000000,2465.000000,2390.000000,2400.000000,2400.000000,567205
2020-12-28,2395.000000,2455.000000,2320.000000,2330.000000,2330.000000,1032052
